limited_bureaucratic_influence_rights;Limited bureaucratic influence.;;;;;;;;;;;;;x
EVTNAME99193;Additional Taxes Collected;;;;;;;;;;;;;x
EVTDESC99193;As a result of our land taxation reforms, our constables were able to collect additional taxes all over the country.;;;;;;;;;;;;;x
EVTOPTA99193;Execllent.;;;;;;;;;;;;;x
EVTNAME99194;New Tax Imposed on Vassals;;;;;;;;;;;;;x
EVTDESC99194;As a result of our land taxation reforms, we have managed to impose a new set of taxes upon the wealthy landowners and aristocrats.;;;;;;;;;;;;;x
EVTOPTA99194;Keep them on the leash!;;;;;;;;;;;;;x
EVTNAME99195;Local Economy Develops;;;;;;;;;;;;;x
EVTDESC99195;As a result of our land taxation reforms, local economy, in one of our provinces has boomed. Additional income led to additional taxes.;;;;;;;;;;;;;x
EVTOPTA99195;Very good.;;;;;;;;;;;;;x
EVTNAME99196;Peasants Petition Against the Tax Reform;;;;;;;;;;;;;x
EVTDESC99196;A large group of peasants from one of our provinces attempted to petition against the tax reform. Silly things, naturally, we had them hanged for high treason.;;;;;;;;;;;;;x
EVTOPTA99196;Peasants *sigh* will they ever learn?;;;;;;;;;;;;;x
EVTNAME99197;Peasants Petition Against the Tax Nobles;;;;;;;;;;;;;x
EVTDESC99197;A large group of peasants from one of our provinces attempted to petition against local nobles. One of our officials kindly explained how the "system" works.;;;;;;;;;;;;;x
EVTOPTA99197;Someone needed to...;;;;;;;;;;;;;x
EVTNAME99198;Special Noble Righs - Feuding Nobles;;;;;;;;;;;;;x
EVTDESC99198;As a result of granted Special Noble Rights, our stability dropped due to regional nobles feuding against each others. There are small armies rampaging in the countryside, burning looting and pillaging land beloning to opposed sides.;;;;;;;;;;;;;x
EVTOPTA99198;Damn Feudalism!;;;;;;;;;;;;;x
EVTNAME99199;Special Noble Righs - Nobles Rally;;;;;;;;;;;;;x
EVTDESC99199;As a result of granted Special Noble Rights, we have the public support of the nobles.;;;;;;;;;;;;;x
EVTOPTA99199;Good.;;;;;;;;;;;;;x
EVTNAME99200;Special Noble Righs - Nobles Rally;;;;;;;;;;;;;x
EVTDESC99200;As a result of granted Special Noble Rights, we have the public support of the nobles.;;;;;;;;;;;;;x
EVTOPTA99200;Thank them.;;;;;;;;;;;;;x
EVTNAME99201;Special Noble Righs - Nobles Demand Increased Serfdom;;;;;;;;;;;;;x
EVTDESC99201;As a result of granted Special Noble Rights, our nobles have voiced their request for increased serfdom policies.;;;;;;;;;;;;;x
EVTOPTA99201;Accept their demands.;;;;;;;;;;;;;x
EVTOPTB99201;Refuse them.;;;;;;;;;;;;;x
EVTNAME99202;Special Noble Righs - Nobles Demand More Power;;;;;;;;;;;;;x
EVTDESC99202;As a result of granted Special Noble Rights, our nobles have voiced their request for additional rights and power.;;;;;;;;;;;;;x
EVTOPTA99202;Accept their demands.;;;;;;;;;;;;;x
EVTOPTB99202;Refuse them.;;;;;;;;;;;;;x
EVTNAME99203;Special Noble Righs - Nobles Demand More Power;;;;;;;;;;;;;x
EVTDESC99203;As a result of granted Special Noble Rights, our nobles have voiced their request for additional rights and power.;;;;;;;;;;;;;x
EVTOPTA99203;Accept their demands.;;;;;;;;;;;;;x
EVTOPTB99203;Refuse them.;;;;;;;;;;;;;x
EVTNAME99204;Special Noble Righs - Nobles Demand Less Freedom for the Peasants;;;;;;;;;;;;;x
EVTDESC99204;As a result of granted Special Noble Rights, our nobles have voiced their request for less power for the peasants.;;;;;;;;;;;;;x
EVTOPTA99204;Accept their demands.;;;;;;;;;;;;;x
EVTOPTB99204;Refuse them.;;;;;;;;;;;;;x
EVTNAME99205;Basic Land Taxation - Increased Centralization;;;;;;;;;;;;;x
EVTDESC99205;Our attempts to reform the taxation system have led to the increased centraliztion of our state.;;;;;;;;;;;;;x
EVTOPTA99205;Very good.;;;;;;;;;;;;;x
EVTNAME99206;Basic Feudal Taxation - Increased Centralization;;;;;;;;;;;;;x
EVTDESC99206;Our attempts to reform the taxation system have led to the increased centraliztion of our state.;;;;;;;;;;;;;x
EVTOPTA99206;Very good.;;;;;;;;;;;;;x
EVTNAME99207;Basic Land Taxation - Peasants Rebelling;;;;;;;;;;;;;x
EVTDESC99207;Our attempts to reform the taxation system, combined with the high freedom enjoyed by the peasants, have led to the open protests against tax reform policies.;;;;;;;;;;;;;x
EVTOPTA99207;Punish the ring leaders.;;;;;;;;;;;;;x
EVTNAME99208;Tax Reform Reaction Continues;;;;;;;;;;;;;x
EVTDESC99208;Our attempts to reform the taxation system, combined with decentralized character of our government have caused reaction to the tax reform policy among the people. Whispers and rumors are spreading among members of all castes.;;;;;;;;;;;;;x
EVTOPTA99208;Ride through the storm.;;;;;;;;;;;;;x
EVTOPTB99208;Find and punish the ring leaders.;;;;;;;;;;;;;x
EVTNAME99209;Tax Reform Reaction - Constable Murdered;;;;;;;;;;;;;x
EVTDESC99209;As part of their reaction to the tax reform, angry mob that formed in one of our provinces have murdered a constable. This is a direct act of hostility against the state and must be dealth with fast!;;;;;;;;;;;;;x
EVTOPTA99209;Find the culprits and punish them severly!;;;;;;;;;;;;;x
EVTNAME99210;Tax Reform - Revolt!;;;;;;;;;;;;;x
EVTDESC99210;Our attempts to reform the taxation system, coupled with the current state of war and general instability have caused certain elements within our society to escalate reaction toward to the tax refoms into open rebellion!;;;;;;;;;;;;;x
EVTOPTA99210;Quell the revolt!;;;;;;;;;;;;;x
HGH;Caitnes;;;;;;;;;;;;;x
HGH_ADJ;Caitnes;;;;;;;;;;;;;x
HGH_ADJ2;Caitnes;;;;;;;;;;;;;x
SMI;Sami;;;;;;;;;;;;;x
SMI_ADJ;Sami;;;;;;;;;;;;;x
SMI_ADJ2;Sami;;;;;;;;;;;;;x
MDE;Mide;;;;;;;;;;;;;x
MDE_ADJ;Midan;;;;;;;;;;;;;x
MDE_ADJ2;Midan;;;;;;;;;;;;;x
CUR;Chur;;;;;;;;;;;;;x
CUR_ADJ;Chur;;;;;;;;;;;;;x
CUR_ADJ2;Chur;;;;;;;;;;;;;x
ZCH;Zurich;;;;;;;;;;;;;x
ZCH_ADJ;Zurich;;;;;;;;;;;;;x
ZCH_ADJ2;Zurich;;;;;;;;;;;;;x
SGN;St. Gallen;;;;;;;;;;;;;x
SGN_ADJ;St. Gallen;;;;;;;;;;;;;x
SGN_ADJ2;St. Gallen;;;;;;;;;;;;;x
BRN;Bern;;;;;;;;;;;;;x
BRN_ADJ;Bern;;;;;;;;;;;;;x
BRN_ADJ2;Bern;;;;;;;;;;;;;x
annex_bern_title;Annex Bern;;;;;;;;;;;;;x
annex_bern_desc;We now have the opportunity to press claims on this piece of land.;;;;;;;;;;;;;x
annex_zurich_title;Annex Zurich;;;;;;;;;;;;;x
annex_zurich_desc;We now have the opportunity to press claims on this piece of land.;;;;;;;;;;;;;x
annex_stgallen_title;Annex St. Gallen;;;;;;;;;;;;;x
annex_stgallen_desc;We now have the opportunity to press claims on this piece of land.;;;;;;;;;;;;;x
annex_chur_title;Annex Chur;;;;;;;;;;;;;x
annex_chur_desc;We now have the opportunity to press claims on this piece of land.;;;;;;;;;;;;;x
VTB;Витебск;;;;;;;;;;;;;x
VTB_ADJ;Витебск.;;;;;;;;;;;;;x
VTB_ADJ2;Витебск.;;;;;;;;;;;;;x
GFS;Gafsa;;;;;;;;;;;;;x
GFS_ADJ;Gafsan;;;;;;;;;;;;;x
GFS_ADJ2;Gafsan;;;;;;;;;;;;;x
ZAB;Zab;;;;;;;;;;;;;x
ZAB_ADJ;Zabi;;;;;;;;;;;;;x
ZAB_ADJ2;Zabi;;;;;;;;;;;;;x
IBA;Ibadites;;;;;;;;;;;;;x
IBA_ADJ;Ibaditi;;;;;;;;;;;;;x
IBA_ADJ2;Ibaditi;;;;;;;;;;;;;x
SSH;Sidi Sheikh;;;;;;;;;;;;;x
SSH_ADJ;Sidi Sheikh;;;;;;;;;;;;;x
SSH_ADJ2;Sidi Sheikh;;;;;;;;;;;;;x
FGN;Ferghana;;;;;;;;;;;;;x
FGN_ADJ;Ferghani;;;;;;;;;;;;;x
FGN_ADJ2;Ferghani;;;;;;;;;;;;;x
BKS;Badakhshan;;;;;;;;;;;;;x
BKS_ADJ;Badakhshani;;;;;;;;;;;;;x
BKS_ADJ2;Badakhshani;;;;;;;;;;;;;x
kurdistan;Курдистан;;;;;;;;;;;;;x
RAS;Rascia;;;;;;;;;;;;;x
RAS_ADJ;Rascian;;;;;;;;;;;;;x
RAS_ADJ2;Rascian;;;;;;;;;;;;;x
paleshuk;Paleshuk;;;;;;;;;;;;;x
annex_tyrone_title;Annex Tyrone;;;;;;;;;;;;;x
annex_tyrone_desc;We now have the opportunity to press claims on this piece of land.;;;;;;;;;;;;;x
annex_leinster_title;Annex Leinster;;;;;;;;;;;;;x
annex_leinster_desc;We now have the opportunity to press claims on this piece of land.;;;;;;;;;;;;;x
annex_connacht_title;Annex Connacht;;;;;;;;;;;;;x
annex_connacht_desc;We now have the opportunity to press claims on this piece of land.;;;;;;;;;;;;;x
annex_munster_1_title;Annex Munster;;;;;;;;;;;;;x
annex_munster_1_desc;We now have the opportunity to press claims on this piece of land.;;;;;;;;;;;;;x
annex_bjarmaland_title;Annex Bjarmaland;;;;;;;;;;;;;x
annex_bjarmaland_desc;We now have the opportunity to press claims on this piece of land.;;;;;;;;;;;;;x
annex_volhynia_title;Annex Volhynia;;;;;;;;;;;;;x
annex_volhynia_desc;We now have the opportunity to press claims on this piece of land.;;;;;;;;;;;;;x
annex_kiev_title;Annex Kiev;;;;;;;;;;;;;x
annex_kiev_desc;We now have the opportunity to press claims on this piece of land.;;;;;;;;;;;;;x
annex_galich_title;Annex Galich;;;;;;;;;;;;;x
annex_galich_desc;We now have the opportunity to press claims on this piece of land.;;;;;;;;;;;;;x
annex_zaporozhie_title;Annex Sich;;;;;;;;;;;;;x
annex_zaporozhie_desc;We now have the opportunity to press claims on this piece of land.;;;;;;;;;;;;;x
annex_turovpinsk_title;Annex Turov-Pinsk;;;;;;;;;;;;;x
annex_turovpinsk_desc;We now have the opportunity to press claims on this piece of land.;;;;;;;;;;;;;x
annex_vitebsk_title;Annex Vitebsk;;;;;;;;;;;;;x
annex_vitebsk_desc;We now have the opportunity to press claims on this piece of land.;;;;;;;;;;;;;x
form_kievanrus_nation_title;Re-establish Kievan Rus' domain;;;;;;;;;;;;;x
form_kievanrus_nation_desc;With the key centers of the ancient Rus' in our hands, we may now re-establish the Kievan Rus' state and rebuild its former glory.;;;;;;;;;;;;;x
EVTNAME99228;Agricultural Inovations;;;;;;;;;;;;;x
EVTDESC99228;Our advisers inform us that one of our provinces has made quite a lot of progress in agricultural cultivation. Should we make a large investment and try to profit from this, or let things develop on their own?;;;;;;;;;;;;;x
EVTOPTA99228;Invest as much as it takes.;;;;;;;;;;;;;x
EVTOPTB99228;We need every coin we have right now.;;;;;;;;;;;;;x
EVTNAME99051;Wool Fair;;;;;;;;;;;;;x
EVTDESC99051;We were just informed by the representatives of one of our provinces, that they are about to host a wool fair. If we invest some of our gold we might make sizeable profit in the end, or we may let the local merchants handle it.;;;;;;;;;;;;;x
EVTOPTA99051;Invest as much as it takes.;;;;;;;;;;;;;x
EVTOPTB99051;Let the merchants handle it.;;;;;;;;;;;;;x
EVTNAME99221;Wool Fair - Moderate Pay Out;;;;;;;;;;;;;x
EVTDESC99221;One of our local officials managed to collect a sizeable sum of coins from extra taxation of the wool production.;;;;;;;;;;;;;x
EVTOPTA99221;Very good news.;;;;;;;;;;;;;x
EVTNAME99222;Wool Fair - Large Pay Out;;;;;;;;;;;;;x
EVTDESC99222;We have managed to sell a large amount of wool for price better than anyone had hoped for. This sale has brought us a large profit.;;;;;;;;;;;;;x
EVTOPTA99222;Very good news.;;;;;;;;;;;;;x
EVTNAME99223;Wool Fair - Satbility Returns +1;;;;;;;;;;;;;x
EVTDESC99223;Due to Wool Fairs being held in our wool producing provinces our country's stability has increased.;;;;;;;;;;;;;x
EVTOPTA99223;Perfect.;;;;;;;;;;;;;x
EVTNAME99224;Wool Fair - Satbility Returns +2;;;;;;;;;;;;;x
EVTDESC99224;Due to Wool Fairs being held in our wool producing provinces our country's stability has increased.;;;;;;;;;;;;;x
EVTOPTA99224;Perfect.;;;;;;;;;;;;;x
EVTNAME99225;Wool Fair - Base Tax Increases +1;;;;;;;;;;;;;x
EVTDESC99225;Because of the recent trade brought by the Wool Fairs supported by our state, base tax value of one of our provinces has slightly increased.;;;;;;;;;;;;;x
EVTOPTA99225;Perfect.;;;;;;;;;;;;;x
EVTNAME99226;Wool Fair - Base Tax Increases +2;;;;;;;;;;;;;x
EVTDESC99226;Because of the recent trade brought by the Wool Fairs supported by our state, base tax value of one of our provinces has increased.;;;;;;;;;;;;;x
EVTOPTA99226;Perfect.;;;;;;;;;;;;;x
EVTNAME99227;Wool Fair - Colonial Development Tax +1;;;;;;;;;;;;;x
EVTDESC99227;Because of the recent trade brought by the Wool Fairs supported by our state, base tax value of one of our oversea provinces has slightly increased.;;;;;;;;;;;;;x
EVTOPTA99227;Perfect.;;;;;;;;;;;;;x
brave_heir;Brave Heir;;;;;;;;;;;;;x
desc_brave_heir;Brave Heir.;;;;;;;;;;;;;x
wool_fair;Wool Fair;;;;;;;;;;;;;x
desc_wool_fair;Wool Fair.;;;;;;;;;;;;;x
agricultural_inovations;Agricultural Inovations;;;;;;;;;;;;;x
desc_agricultural_inovations;Agricultural Inovations.;;;;;;;;;;;;;x
EVTNAME99216;Brave Heir;;;;;;;;;;;;;x
EVTDESC99216;The Heir to the throne has requested to be allowed to lead our glorious armies. His presence alone will grealty improve our morale, but if he is not careful, we might lose him.;;;;;;;;;;;;;x
EVTOPTA99216;Excellend idea.;;;;;;;;;;;;;x
EVTOPTB99216;This is too risky.;;;;;;;;;;;;;x
EVTNAME99217;Brave Heir - Untimely Death;;;;;;;;;;;;;x
EVTDESC99217;We have just heard news that our brave heir has died in the field of battle. His valorious death will be inspiration for our people for generations to come.;;;;;;;;;;;;;x
EVTOPTA99217;The heir is dead, long live the heir!;;;;;;;;;;;;;x
EVTNAME99218;Brave Heir - Coward;;;;;;;;;;;;;x
EVTDESC99218;Shameful! Our heir couldn't take the heat of battle and he ran away leaving his troops to fent of the enemy without him.;;;;;;;;;;;;;x
EVTOPTA99218;Such a disappointment.;;;;;;;;;;;;;x
EVTNAME99219;Brave Heir - Glorious Charge;;;;;;;;;;;;;x
EVTDESC99219;People are rejoicing! Stories of our heir leading a glorious charge which saved the battle are spreading like fire among our people.;;;;;;;;;;;;;x
EVTOPTA99219;Thats my boy.;;;;;;;;;;;;;x
EVTNAME99220;Brave Heir - Prisoner!;;;;;;;;;;;;;x
EVTDESC99220;Horrible news! Despite displaying fierce bravery, our heir was beaten and taken prisoner. We are being offered chance to buy his freedom.;;;;;;;;;;;;;x
EVTOPTA99220;He didn't die fighting! Let him rot.;;;;;;;;;;;;;x
EVTOPTB99220;Live to fight another day - pay.;;;;;;;;;;;;;x
EVTNAME99211;Vassal Asking For Heir.;;;;;;;;;;;;;x
EVTDESC99211;Our loyal vassal who is sadly currently heirless has asked us to send him a member of our royal family who will be adopted and promoted in the succession line. Doing this will make us stronger.;;;;;;;;;;;;;x
EVTOPTA99211;Find a suitable cousin.;;;;;;;;;;;;;x
EVTNAME99212;Vassal Seeks Royal Marriage.;;;;;;;;;;;;;x
EVTDESC99212;Our loyal vassal wishes to improve their relations with us, and have offered to conclude a royal marriage between our two houses.;;;;;;;;;;;;;x
EVTOPTA99212;Of course, we accept.;;;;;;;;;;;;;x
EVTNAME99213;New Heir Adopted.;;;;;;;;;;;;;x
EVTDESC99213;We have adopted a distant cousin from the court of one of our vasslas. This action might not be seen as most legal by many, but it will provide continuation of our succession line and prevent much of the possible turmoil.;;;;;;;;;;;;;x
EVTOPTA99213;Do this now, worry about reputation later.;;;;;;;;;;;;;x
EVTNAME99214;Vassal - Weak Heir.;;;;;;;;;;;;;x
EVTDESC99214;One of our vassals has an heir with a weak claim. This might prove to be an opportunity to inherit their throne, through manipulation and shady business, if we choose to assassinate their heir. Should we proceed?;;;;;;;;;;;;;x
EVTOPTA99214;Attempt to replace their heir.;;;;;;;;;;;;;x
EVTOPTB99214;Respect the vassal's household.;;;;;;;;;;;;;x
salt_crisis_caused_hunger;Salt Crisis Induced Hunger;;;;;;;;;;;;;x
desc_salt_crisis_caused_hunger;Salt crisis induced hunger.;;;;;;;;;;;;;x
failed_crops;Failed Crops;;;;;;;;;;;;;x
desc_failed_crops;Failed crops.;;;;;;;;;;;;;x
peasants_protest;Peasant's Protests;;;;;;;;;;;;;x
desc_peasants_protest;Peasant's protests.;;;;;;;;;;;;;x
mass_hunger_army;Starving Army;;;;;;;;;;;;;x
desc_mass_hunger_army;Starving army.;;;;;;;;;;;;;x
army_demoralized;Army Demoralized;;;;;;;;;;;;;x
desc_army_demoralized;Army demoralized.;;;;;;;;;;;;;x
mass_starvation;Mass Starvation;;;;;;;;;;;;;x
desc_mass_starvation;Mass starvation.;;;;;;;;;;;;;x
devastated_economy;Devastated Economy;;;;;;;;;;;;;x
desc_devastated_economy;Devastated economy.;;;;;;;;;;;;;x
devastated_traders;Devastated Traders;;;;;;;;;;;;;x
desc_devastated_traders;Devastated traders.;;;;;;;;;;;;;x
national_stability;National Stability;;;;;;;;;;;;;x
desc_national_stability;National stability.;;;;;;;;;;;;;x
local_trade_incease;Local Trade Increase;;;;;;;;;;;;;x
desc_local_trade_incease;Local trade increase.;;;;;;;;;;;;;x
foreign_drill_instuctor;Foreign Drill Instructor;;;;;;;;;;;;;x
desc_foreign_drill_instuctor;Foreign drill instructor.;;;;;;;;;;;;;x
peasants_overworked;Peasants Overworked;;;;;;;;;;;;;x
desc_peasants_overworked;Peasants overworked.;;;;;;;;;;;;;x
competent_merchants;Competent Merchants;;;;;;;;;;;;;x
desc_competent_merchants;Competent merchants.;;;;;;;;;;;;;x
foreign_grand_captain;Foreign Grand Captain;;;;;;;;;;;;;x
desc_foreign_grand_captain;Foreign grand captain.;;;;;;;;;;;;;x
foreign_quartermaster;Foreign Quartermaster;;;;;;;;;;;;;x
desc_foreign_quartermaster;Foreign quartermaster.;;;;;;;;;;;;;x
foreign_recruitmaster;Foreign Recruitmaster;;;;;;;;;;;;;x
desc_foreign_recruitmaster;Foreign recruitmaster.;;;;;;;;;;;;;x
EVTNAME99270;Salt Criss - Economy Harmed.;;;;;;;;;;;;;x
EVTDESC99270;Salt is essential for human life. In medieval times, specially during wars, it was worth more than gold in same weight. Lack of this precious resource can have a huge impact on our people.;;;;;;;;;;;;;x
EVTOPTA99270;No salt? Bake them some cookies.;;;;;;;;;;;;;x
EVTNAME99271;Salt Criss - Hunger.;;;;;;;;;;;;;x
EVTDESC99271;Salt is essential for human life. In medieval times, specially during wars, it was worth more than gold in same weight. Lack of this precious resource can have a huge impact labour required for agriculture. In turn, this can lead to starvation.;;;;;;;;;;;;;x
EVTOPTA99271;Give the men a fish... Oh wait.;;;;;;;;;;;;;x
EVTNAME99272;Salt Criss - Failed Crops.;;;;;;;;;;;;;x
EVTDESC99272;Salt crisis which induced the lack of manpower to work the fields, has caused our crops to fail. Things seem black right now, as hunger is inevitable at this moment.;;;;;;;;;;;;;x
EVTOPTA99272;Hang someone.;;;;;;;;;;;;;x
EVTNAME99273;Salt Criss - Peasant's Protest.;;;;;;;;;;;;;x
EVTDESC99273;Out peasants are openly protesting against the surrent situation of combined salt trade crisis and looming hunger. This situation may lead to rebellion.;;;;;;;;;;;;;x
EVTOPTA99273;Silly peasants.;;;;;;;;;;;;;x
EVTNAME99274;Hunger - Starving Army.;;;;;;;;;;;;;x
EVTDESC99274;Horrible news: our armies are starving! We have reports of mass desertions, and large groups of former soldiers plundering the countryside in search for food. Something needs to be done fast.;;;;;;;;;;;;;x
EVTOPTA99274;We will deal with this.;;;;;;;;;;;;;x
EVTNAME99275;Hunger - Demoralized Army.;;;;;;;;;;;;;x
EVTDESC99275;Horrible news: our armies are demoralized because of the lack of baic supplies. Our military leaders report that it is becoming almost impossible to control soliders.;;;;;;;;;;;;;x
EVTOPTA99275;We will deal with this.;;;;;;;;;;;;;x
EVTNAME99276;Hunger - Mass Starvation.;;;;;;;;;;;;;x
